12135, 2741, 7798, 6686, 16038, 24399, 5788, 9214, 9699, 16912, 3812, 11611, 3270, 22587, 14975, 3104, 14507, 8909, 16863, 20500, 37135, 62135, 87135, 112135, 137135, 27741, 52741, 77741, 102741, 127741, 32798, 57798, 82798, 107798, 132798, 31686, 56686, 81686, 106686, 131686, 41038, 66038, 91038, 116038, 141038, 49399, 74399, 99399, 124399, 149399, 30788, 55788, 80788, 105788, 130788, 34214, 59214, 84214, 109214, 134214, 34699, 59699, 84699, 109699, 134699, 41912, 66912, 91912, 116912, 141912, 28812, 53812, 78812, 103812, 128812, 36611, 61611, 86611, 111611, 136611, 28270, 53270, 78270, 103270, 128270, 47587, 72587, 97587, 122587, 147587, 39975, 64975, 89975, 114975, 139975, 28104, 53104, 78104, 103104, 128104, 39507, 64507, 89507, 114507, 139507, 33909, 58909, 83909, 108909, 133909, 41863, 66863, 91863, 116863, 141863, 45500, 70500, 95500, 120500, 145500
8847, 7254, 10881, 16250, 14672, 4911, 2089, 14894, 18454, 10103, 12224, 5889, 9843, 9502, 15235, 7407, 15247, 15374, 12257, 5773, 33847, 58847, 83847, 108847, 133847, 32254, 57254, 82254, 107254, 132254, 35881, 60881, 85881, 110881, 135881, 41250, 66250, 91250, 116250, 141250, 39672, 64672, 89672, 114672, 139672, 29911, 54911, 79911, 104911, 129911, 27089, 52089, 77089, 102089, 127089, 39894, 64894, 89894, 114894, 139894, 43454, 68454, 93454, 118454, 143454, 35103, 60103, 85103, 110103, 135103, 37224, 62224, 87224, 112224, 137224, 30889, 55889, 80889, 105889, 130889, 34843, 59843, 84843, 109843, 134843, 34502, 59502, 84502, 109502, 134502, 40235, 65235, 90235, 115235, 140235, 32407, 57407, 82407, 107407, 132407, 40247, 65247, 90247, 115247, 140247, 40374, 65374, 90374, 115374, 140374, 37257, 62257, 87257, 112257, 137257, 30773, 55773, 80773, 105773, 130773
3770, 475, 23037, 23829, 23205, 7231, 6335, 23268, 5987, 22537, 6911, 20900, 5211, 16159, 17875, 1904, 5941, 6518, 17124, 2228, 28770, 53770, 78770, 103770, 128770, 25475, 50475, 75475, 100475, 125475, 48037, 73037, 98037, 123037, 148037, 48829, 73829, 98829, 123829, 148829, 48205, 73205, 98205, 123205, 148205, 32231, 57231, 82231, 107231, 132231, 31335, 56335, 81335, 106335, 131335, 48268, 73268, 98268, 123268, 148268, 30987, 55987, 80987, 105987, 130987, 47537, 72537, 97537, 122537, 147537, 31911, 56911, 81911, 106911, 131911, 45900, 70900, 95900, 120900, 145900, 30211, 55211, 80211, 105211, 130211, 41159, 66159, 91159, 116159, 141159, 42875, 67875, 92875, 117875, 142875, 26904, 51904, 76904, 101904, 126904, 30941, 55941, 80941, 105941, 130941, 31518, 56518, 81518, 106518, 131518, 42124, 67124, 92124, 117124, 142124, 27228, 52228, 77228, 102228, 127228
12222, 23563, 21923, 5682, 11444, 14246, 9943, 23491, 17997, 15196, 8087, 1829, 19613, 4086, 18201, 7668, 5813, 16344, 12460, 619, 37222, 62222, 87222, 112222, 137222, 48563, 73563, 98563, 123563, 148563, 46923, 71923, 96923, 121923, 146923, 30682, 55682, 80682, 105682, 130682, 36444, 61444, 86444, 111444, 136444, 39246, 64246, 89246, 114246, 139246, 34943, 59943, 84943, 109943, 134943, 48491, 73491, 98491, 123491, 148491, 42997, 67997, 92997, 117997, 142997, 40196, 65196, 90196, 115196, 140196, 33087, 58087, 83087, 108087, 133087, 26829, 51829, 76829, 101829, 126829, 44613, 69613, 94613, 119613, 144613, 29086, 54086, 79086, 104086, 129086, 43201, 68201, 93201, 118201, 143201, 32668, 57668, 82668, 107668, 132668, 30813, 55813, 80813, 105813, 130813, 41344, 66344, 91344, 116344, 141344, 37460, 62460, 87460, 112460, 137460, 25619, 50619, 75619, 100619, 125619
23924, 7103, 9854, 11619, 5187, 22847, 565, 10925, 3801, 19750, 3199, 4380, 7095, 4399, 5810, 155, 2582, 15519, 9462, 8786, 48924, 73924, 98924, 123924, 148924, 32103, 57103, 82103, 107103, 132103, 34854, 59854, 84854, 109854, 134854, 36619, 61619, 86619, 111619, 136619, 30187, 55187, 80187, 105187, 130187, 47847, 72847, 97847, 122847, 147847, 25565, 50565, 75565, 100565, 125565, 35925, 60925, 85925, 110925, 135925, 28801, 53801, 78801, 103801, 128801, 44750, 69750, 94750, 119750, 144750, 28199, 53199, 78199, 103199, 128199, 29380, 54380, 79380, 104380, 129380, 32095, 57095, 82095, 107095, 132095, 29399, 54399, 79399, 104399, 129399, 30810, 55810, 80810, 105810, 130810, 25155, 50155, 75155, 100155, 125155, 27582, 52582, 77582, 102582, 127582, 40519, 65519, 90519, 115519, 140519, 34462, 59462, 84462, 109462, 134462, 33786, 58786, 83786, 108786, 133786
9161, 11043, 22437, 10577, 12077, 17193, 23640, 14551, 346, 19907, 10720, 11087, 2813, 8098, 4000, 21287, 365, 4577, 13125, 11238, 34161, 59161, 84161, 109161, 134161, 36043, 61043, 86043, 111043, 136043, 47437, 72437, 97437, 122437, 147437, 35577, 60577, 85577, 110577, 135577, 37077, 62077, 87077, 112077, 137077, 42193, 67193, 92193, 117193, 142193, 48640, 73640, 98640, 123640, 148640, 39551, 64551, 89551, 114551, 139551, 25346, 50346, 75346, 100346, 125346, 44907, 69907, 94907, 119907, 144907, 35720, 60720, 85720, 110720, 135720, 36087, 61087, 86087, 111087, 136087, 27813, 52813, 77813, 102813, 127813, 33098, 58098, 83098, 108098, 133098, 29000, 54000, 79000, 104000, 129000, 46287, 71287, 96287, 121287, 146287, 25365, 50365, 75365, 100365, 125365, 29577, 54577, 79577, 104577, 129577, 38125, 63125, 88125, 113125, 138125, 36238, 61238, 86238, 111238, 136238
15897, 21269, 5232, 12166, 18215, 12784, 13049, 3083, 23491, 7204, 2575, 13128, 23586, 14381, 22654, 2769, 14543, 14035, 6583, 20455, 40897, 65897, 90897, 115897, 140897, 46269, 71269, 96269, 121269, 146269, 30232, 55232, 80232, 105232, 130232, 37166, 62166, 87166, 112166, 137166, 43215, 68215, 93215, 118215, 143215, 37784, 62784, 87784, 112784, 137784, 38049, 63049, 88049, 113049, 138049, 28083, 53083, 78083, 103083, 128083, 48491, 73491, 98491, 123491, 148491, 32204, 57204, 82204, 107204, 132204, 27575, 52575, 77575, 102575, 127575, 38128, 63128, 88128, 113128, 138128, 48586, 73586, 98586, 123586, 148586, 39381, 64381, 89381, 114381, 139381, 47654, 72654, 97654, 122654, 147654, 27769, 52769, 77769, 102769, 127769, 39543, 64543, 89543, 114543, 139543, 39035, 64035, 89035, 114035, 139035, 31583, 56583, 81583, 106583, 131583, 45455, 70455, 95455, 120455, 145455
23085, 3733, 22485, 53, 11662, 16960, 19585, 13034, 603, 5334, 12117, 1871, 5348, 1893, 7476, 20995, 18711, 4374, 16221, 14383, 48085, 73085, 98085, 123085, 148085, 28733, 53733, 78733, 103733, 128733, 47485, 72485, 97485, 122485, 147485, 25053, 50053, 75053, 100053, 125053, 36662, 61662, 86662, 111662, 136662, 41960, 66960, 91960, 116960, 141960, 44585, 69585, 94585, 119585, 144585, 38034, 63034, 88034, 113034, 138034, 25603, 50603, 75603, 100603, 125603, 30334, 55334, 80334, 105334, 130334, 37117, 62117, 87117, 112117, 137117, 26871, 51871, 76871, 101871, 126871, 30348, 55348, 80348, 105348, 130348, 26893, 51893, 76893, 101893, 126893, 32476, 57476, 82476, 107476, 132476, 45995, 70995, 95995, 120995, 145995, 43711, 68711, 93711, 118711, 143711, 29374, 54374, 79374, 104374, 129374, 41221, 66221, 91221, 116221, 141221, 39383, 64383, 89383, 114383, 139383
19797, 3757, 21373, 19393, 6900, 11521, 3206, 18069, 15048, 13587, 9271, 21926, 24037, 16632, 13204, 15128, 14852, 16996, 3650, 23020, 44797, 69797, 94797, 119797, 144797, 28757, 53757, 78757, 103757, 128757, 46373, 71373, 96373, 121373, 146373, 44393, 69393, 94393, 119393, 144393, 31900, 56900, 81900, 106900, 131900, 36521, 61521, 86521, 111521, 136521, 28206, 53206, 78206, 103206, 128206, 43069, 68069, 93069, 118069, 143069, 40048, 65048, 90048, 115048, 140048, 38587, 63587, 88587, 113587, 138587, 34271, 59271, 84271, 109271, 134271, 46926, 71926, 96926, 121926, 146926, 49037, 74037, 99037, 124037, 149037, 41632, 66632, 91632, 116632, 141632, 38204, 63204, 88204, 113204, 138204, 40128, 65128, 90128, 115128, 140128, 39852, 64852, 89852, 114852, 139852, 41996, 66996, 91996, 116996, 141996, 28650, 53650, 78650, 103650, 128650, 48020, 73020, 98020, 123020, 148020
11973, 2218, 1113, 6083, 10142, 21356, 7109, 20621, 17095, 13403, 15505, 1937, 14454, 5306, 16803, 22442, 4146, 21769, 14317, 14053, 36973, 61973, 86973, 111973, 136973, 27218, 52218, 77218, 102218, 127218, 26113, 51113, 76113, 101113, 126113, 31083, 56083, 81083, 106083, 131083, 35142, 60142, 85142, 110142, 135142, 46356, 71356, 96356, 121356, 146356, 32109, 57109, 82109, 107109, 132109, 45621, 70621, 95621, 120621, 145621, 42095, 67095, 92095, 117095, 142095, 38403, 63403, 88403, 113403, 138403, 40505, 65505, 90505, 115505, 140505, 26937, 51937, 76937, 101937, 126937, 39454, 64454, 89454, 114454, 139454, 30306, 55306, 80306, 105306, 130306, 41803, 66803, 91803, 116803, 141803, 47442, 72442, 97442, 122442, 147442, 29146, 54146, 79146, 104146, 129146, 46769, 71769, 96769, 121769, 146769, 39317, 64317, 89317, 114317, 139317, 39053, 64053, 89053, 114053, 139053
2506, 13583, 17919, 10099, 22331, 16221, 21904, 6929, 6933, 19153, 6421, 22769, 11292, 9723, 12176, 24569, 16577, 11553, 24729, 22440, 27506, 52506, 77506, 102506, 127506, 38583, 63583, 88583, 113583, 138583, 42919, 67919, 92919, 117919, 142919, 35099, 60099, 85099, 110099, 135099, 47331, 72331, 97331, 122331, 147331, 41221, 66221, 91221, 116221, 141221, 46904, 71904, 96904, 121904, 146904, 31929, 56929, 81929, 106929, 131929, 31933, 56933, 81933, 106933, 131933, 44153, 69153, 94153, 119153, 144153, 31421, 56421, 81421, 106421, 131421, 47769, 72769, 97769, 122769, 147769, 36292, 61292, 86292, 111292, 136292, 34723, 59723, 84723, 109723, 134723, 37176, 62176, 87176, 112176, 137176, 49569, 74569, 99569, 124569, 149569, 41577, 66577, 91577, 116577, 141577, 36553, 61553, 86553, 111553, 136553, 49729, 74729, 99729, 124729, 149729, 47440, 72440, 97440, 122440, 147440
18679, 23428, 10900, 6112, 18647, 13542, 11028, 14728, 18582, 1465, 17189, 21339, 17314, 3023, 20862, 23345, 10124, 4589, 1293, 24272, 43679, 68679, 93679, 118679, 143679, 48428, 73428, 98428, 123428, 148428, 35900, 60900, 85900, 110900, 135900, 31112, 56112, 81112, 106112, 131112, 43647, 68647, 93647, 118647, 143647, 38542, 63542, 88542, 113542, 138542, 36028, 61028, 86028, 111028, 136028, 39728, 64728, 89728, 114728, 139728, 43582, 68582, 93582, 118582, 143582, 26465, 51465, 76465, 101465, 126465, 42189, 67189, 92189, 117189, 142189, 46339, 71339, 96339, 121339, 146339, 42314, 67314, 92314, 117314, 142314, 28023, 53023, 78023, 103023, 128023, 45862, 70862, 95862, 120862, 145862, 48345, 73345, 98345, 123345, 148345, 35124, 60124, 85124, 110124, 135124, 29589, 54589, 79589, 104589, 129589, 26293, 51293, 76293, 101293, 126293, 49272, 74272, 99272, 124272, 149272
24589, 1907, 4301, 7951, 16148, 18040, 24184, 3992, 15316, 9615, 9631, 6927, 2408, 5202, 1570, 1831, 23533, 16521, 11299, 16364, 49589, 74589, 99589, 124589, 149589, 26907, 51907, 76907, 101907, 126907, 29301, 54301, 79301, 104301, 129301, 32951, 57951, 82951, 107951, 132951, 41148, 66148, 91148, 116148, 141148, 43040, 68040, 93040, 118040, 143040, 49184, 74184, 99184, 124184, 149184, 28992, 53992, 78992, 103992, 128992, 40316, 65316, 90316, 115316, 140316, 34615, 59615, 84615, 109615, 134615, 34631, 59631, 84631, 109631, 134631, 31927, 56927, 81927, 106927, 131927, 27408, 52408, 77408, 102408, 127408, 30202, 55202, 80202, 105202, 130202, 26570, 51570, 76570, 101570, 126570, 26831, 51831, 76831, 101831, 126831, 48533, 73533, 98533, 123533, 148533, 41521, 66521, 91521, 116521, 141521, 36299, 61299, 86299, 111299, 136299, 41364, 66364, 91364, 116364, 141364
1523, 3804, 4978, 5004, 19672, 21053, 21839, 6022, 8383, 1072, 6063, 13882, 6733, 4541, 13990, 1534, 14074, 17112, 13748, 15468, 26523, 51523, 76523, 101523, 126523, 28804, 53804, 78804, 103804, 128804, 29978, 54978, 79978, 104978, 129978, 30004, 55004, 80004, 105004, 130004, 44672, 69672, 94672, 119672, 144672, 46053, 71053, 96053, 121053, 146053, 46839, 71839, 96839, 121839, 146839, 31022, 56022, 81022, 106022, 131022, 33383, 58383, 83383, 108383, 133383, 26072, 51072, 76072, 101072, 126072, 31063, 56063, 81063, 106063, 131063, 38882, 63882, 88882, 113882, 138882, 31733, 56733, 81733, 106733, 131733, 29541, 54541, 79541, 104541, 129541, 38990, 63990, 88990, 113990, 138990, 26534, 51534, 76534, 101534, 126534, 39074, 64074, 89074, 114074, 139074, 42112, 67112, 92112, 117112, 142112, 38748, 63748, 88748, 113748, 138748, 40468, 65468, 90468, 115468, 140468
12690, 9077, 24339, 21158, 23766, 14317, 15641, 24902, 10229, 12425, 8444, 4836, 22072, 18172, 22597, 20342, 9760, 2631, 15485, 5179, 37690, 62690, 87690, 112690, 137690, 34077, 59077, 84077, 109077, 134077, 49339, 74339, 99339, 124339, 149339, 46158, 71158, 96158, 121158, 146158, 48766, 73766, 98766, 123766, 148766, 39317, 64317, 89317, 114317, 139317, 40641, 65641, 90641, 115641, 140641, 49902, 74902, 99902, 124902, 149902, 35229, 60229, 85229, 110229, 135229, 37425, 62425, 87425, 112425, 137425, 33444, 58444, 83444, 108444, 133444, 29836, 54836, 79836, 104836, 129836, 47072, 72072, 97072, 122072, 147072, 43172, 68172, 93172, 118172, 143172, 47597, 72597, 97597, 122597, 147597, 45342, 70342, 95342, 120342, 145342, 34760, 59760, 84760, 109760, 134760, 27631, 52631, 77631, 102631, 127631, 40485, 65485, 90485, 115485, 140485, 30179, 55179, 80179, 105179, 130179
15128, 21870, 9065, 336, 5196, 5749, 10427, 23661, 918, 8164, 21071, 15263, 19883, 11326, 16814, 1083, 692, 15529, 20968, 11367, 40128, 65128, 90128, 115128, 140128, 46870, 71870, 96870, 121870, 146870, 34065, 59065, 84065, 109065, 134065, 25336, 50336, 75336, 100336, 125336, 30196, 55196, 80196, 105196, 130196, 30749, 55749, 80749, 105749, 130749, 35427, 60427, 85427, 110427, 135427, 48661, 73661, 98661, 123661, 148661, 25918, 50918, 75918, 100918, 125918, 33164, 58164, 83164, 108164, 133164, 46071, 71071, 96071, 121071, 146071, 40263, 65263, 90263, 115263, 140263, 44883, 69883, 94883, 119883, 144883, 36326, 61326, 86326, 111326, 136326, 41814, 66814, 91814, 116814, 141814, 26083, 51083, 76083, 101083, 126083, 25692, 50692, 75692, 100692, 125692, 40529, 65529, 90529, 115529, 140529, 45968, 70968, 95968, 120968, 145968, 36367, 61367, 86367, 111367, 136367
22484, 21049, 6955, 3025, 13463, 4752, 10742, 10280, 4142, 16918, 7549, 23365, 22651, 2042, 6385, 18662, 24771, 19123, 7708, 16016, 47484, 72484, 97484, 122484, 147484, 46049, 71049, 96049, 121049, 146049, 31955, 56955, 81955, 106955, 131955, 28025, 53025, 78025, 103025, 128025, 38463, 63463, 88463, 113463, 138463, 29752, 54752, 79752, 104752, 129752, 35742, 60742, 85742, 110742, 135742, 35280, 60280, 85280, 110280, 135280, 29142, 54142, 79142, 104142, 129142, 41918, 66918, 91918, 116918, 141918, 32549, 57549, 82549, 107549, 132549, 48365, 73365, 98365, 123365, 148365, 47651, 72651, 97651, 122651, 147651, 27042, 52042, 77042, 102042, 127042, 31385, 56385, 81385, 106385, 131385, 43662, 68662, 93662, 118662, 143662, 49771, 74771, 99771, 124771, 149771, 44123, 69123, 94123, 119123, 144123, 32708, 57708, 82708, 107708, 132708, 41016, 66016, 91016, 116016, 141016
13991, 8768, 24266, 17576, 18868, 19877, 20501, 6813, 3838, 11324, 24936, 8242, 4616, 24206, 3826, 10345, 7131, 520, 24847, 19742, 38991, 63991, 88991, 113991, 138991, 33768, 58768, 83768, 108768, 133768, 49266, 74266, 99266, 124266, 149266, 42576, 67576, 92576, 117576, 142576, 43868, 68868, 93868, 118868, 143868, 44877, 69877, 94877, 119877, 144877, 45501, 70501, 95501, 120501, 145501, 31813, 56813, 81813, 106813, 131813, 28838, 53838, 78838, 103838, 128838, 36324, 61324, 86324, 111324, 136324, 49936, 74936, 99936, 124936, 149936, 33242, 58242, 83242, 108242, 133242, 29616, 54616, 79616, 104616, 129616, 49206, 74206, 99206, 124206, 149206, 28826, 53826, 78826, 103826, 128826, 35345, 60345, 85345, 110345, 135345, 32131, 57131, 82131, 107131, 132131, 25520, 50520, 75520, 100520, 125520, 49847, 74847, 99847, 124847, 149847, 44742, 69742, 94742, 119742, 144742
15123, 19864, 2175, 22648, 23577, 15743, 594, 9151, 1884, 24796, 1666, 22088, 9547, 23740, 11900, 7603, 23047, 24073, 8247, 19553, 40123, 65123, 90123, 115123, 140123, 44864, 69864, 94864, 119864, 144864, 27175, 52175, 77175, 102175, 127175, 47648, 72648, 97648, 122648, 147648, 48577, 73577, 98577, 123577, 148577, 40743, 65743, 90743, 115743, 140743, 25594, 50594, 75594, 100594, 125594, 34151, 59151, 84151, 109151, 134151, 26884, 51884, 76884, 101884, 126884, 49796, 74796, 99796, 124796, 149796, 26666, 51666, 76666, 101666, 126666, 47088, 72088, 97088, 122088, 147088, 34547, 59547, 84547, 109547, 134547, 48740, 73740, 98740, 123740, 148740, 36900, 61900, 86900, 111900, 136900, 32603, 57603, 82603, 107603, 132603, 48047, 73047, 98047, 123047, 148047, 49073, 74073, 99073, 124073, 149073, 33247, 58247, 83247, 108247, 133247, 44553, 69553, 94553, 119553, 144553
10638, 12197, 23058, 767, 20451, 18580, 20775, 15274, 19150, 8035, 5925, 9921, 20681, 9481, 8738, 24611, 4867, 7869, 10515, 11209, 35638, 60638, 85638, 110638, 135638, 37197, 62197, 87197, 112197, 137197, 48058, 73058, 98058, 123058, 148058, 25767, 50767, 75767, 100767, 125767, 45451, 70451, 95451, 120451, 145451, 43580, 68580, 93580, 118580, 143580, 45775, 70775, 95775, 120775, 145775, 40274, 65274, 90274, 115274, 140274, 44150, 69150, 94150, 119150, 144150, 33035, 58035, 83035, 108035, 133035, 30925, 55925, 80925, 105925, 130925, 34921, 59921, 84921, 109921, 134921, 45681, 70681, 95681, 120681, 145681, 34481, 59481, 84481, 109481, 134481, 33738, 58738, 83738, 108738, 133738, 49611, 74611, 99611, 124611, 149611, 29867, 54867, 79867, 104867, 129867, 32869, 57869, 82869, 107869, 132869, 35515, 60515, 85515, 110515, 135515, 36209, 61209, 86209, 111209, 136209
13849, 9444, 9141, 12343, 14727, 2598, 137, 5033, 20961, 19448, 20954, 3837, 11420, 132, 20931, 16941, 10638, 24085, 11630, 12739, 38849, 63849, 88849, 113849, 138849, 34444, 59444, 84444, 109444, 134444, 34141, 59141, 84141, 109141, 134141, 37343, 62343, 87343, 112343, 137343, 39727, 64727, 89727, 114727, 139727, 27598, 52598, 77598, 102598, 127598, 25137, 50137, 75137, 100137, 125137, 30033, 55033, 80033, 105033, 130033, 45961, 70961, 95961, 120961, 145961, 44448, 69448, 94448, 119448, 144448, 45954, 70954, 95954, 120954, 145954, 28837, 53837, 78837, 103837, 128837, 36420, 61420, 86420, 111420, 136420, 25132, 50132, 75132, 100132, 125132, 45931, 70931, 95931, 120931, 145931, 41941, 66941, 91941, 116941, 141941, 35638, 60638, 85638, 110638, 135638, 49085, 74085, 99085, 124085, 149085, 36630, 61630, 86630, 111630, 136630, 37739, 62739, 87739, 112739, 137739
18450, 12588, 10781, 24001, 18959, 24067, 4799, 24070, 18876, 11705, 19238, 17455, 3928, 18796, 16900, 21859, 10195, 23608, 19299, 17726, 43450, 68450, 93450, 118450, 143450, 37588, 62588, 87588, 112588, 137588, 35781, 60781, 85781, 110781, 135781, 49001, 74001, 99001, 124001, 149001, 43959, 68959, 93959, 118959, 143959, 49067, 74067, 99067, 124067, 149067, 29799, 54799, 79799, 104799, 129799, 49070, 74070, 99070, 124070, 149070, 43876, 68876, 93876, 118876, 143876, 36705, 61705, 86705, 111705, 136705, 44238, 69238, 94238, 119238, 144238, 42455, 67455, 92455, 117455, 142455, 28928, 53928, 78928, 103928, 128928, 43796, 68796, 93796, 118796, 143796, 41900, 66900, 91900, 116900, 141900, 46859, 71859, 96859, 121859, 146859, 35195, 60195, 85195, 110195, 135195, 48608, 73608, 98608, 123608, 148608, 44299, 69299, 94299, 119299, 144299, 42726, 67726, 92726, 117726, 142726
16280, 24453, 10490, 20354, 5826, 13185, 903, 1774, 24028, 898, 22681, 17345, 5798, 14, 12579, 14989, 10853, 19973, 1560, 3420, 41280, 66280, 91280, 116280, 141280, 49453, 74453, 99453, 124453, 149453, 35490, 60490, 85490, 110490, 135490, 45354, 70354, 95354, 120354, 145354, 30826, 55826, 80826, 105826, 130826, 38185, 63185, 88185, 113185, 138185, 25903, 50903, 75903, 100903, 125903, 26774, 51774, 76774, 101774, 126774, 49028, 74028, 99028, 124028, 149028, 25898, 50898, 75898, 100898, 125898, 47681, 72681, 97681, 122681, 147681, 42345, 67345, 92345, 117345, 142345, 30798, 55798, 80798, 105798, 130798, 25014, 50014, 75014, 100014, 125014, 37579, 62579, 87579, 112579, 137579, 39989, 64989, 89989, 114989, 139989, 35853, 60853, 85853, 110853, 135853, 44973, 69973, 94973, 119973, 144973, 26560, 51560, 76560, 101560, 126560, 28420, 53420, 78420, 103420, 128420
15774, 1888, 20261, 2011, 6427, 24551, 8211, 23635, 20107, 609, 16999, 13241, 23212, 3436, 16880, 17582, 19187, 24259, 1938, 891, 40774, 65774, 90774, 115774, 140774, 26888, 51888, 76888, 101888, 126888, 45261, 70261, 95261, 120261, 145261, 27011, 52011, 77011, 102011, 127011, 31427, 56427, 81427, 106427, 131427, 49551, 74551, 99551, 124551, 149551, 33211, 58211, 83211, 108211, 133211, 48635, 73635, 98635, 123635, 148635, 45107, 70107, 95107, 120107, 145107, 25609, 50609, 75609, 100609, 125609, 41999, 66999, 91999, 116999, 141999, 38241, 63241, 88241, 113241, 138241, 48212, 73212, 98212, 123212, 148212, 28436, 53436, 78436, 103436, 128436, 41880, 66880, 91880, 116880, 141880, 42582, 67582, 92582, 117582, 142582, 44187, 69187, 94187, 119187, 144187, 49259, 74259, 99259, 124259, 149259, 26938, 51938, 76938, 101938, 126938, 25891, 50891, 75891, 100891, 125891
10594, 16843, 23674, 18134, 11135, 24411, 13829, 9463, 18364, 9439, 21458, 6791, 13730, 14691, 5120, 11925, 20027, 9071, 18570, 17860, 35594, 60594, 85594, 110594, 135594, 41843, 66843, 91843, 116843, 141843, 48674, 73674, 98674, 123674, 148674, 43134, 68134, 93134, 118134, 143134, 36135, 61135, 86135, 111135, 136135, 49411, 74411, 99411, 124411, 149411, 38829, 63829, 88829, 113829, 138829, 34463, 59463, 84463, 109463, 134463, 43364, 68364, 93364, 118364, 143364, 34439, 59439, 84439, 109439, 134439, 46458, 71458, 96458, 121458, 146458, 31791, 56791, 81791, 106791, 131791, 38730, 63730, 88730, 113730, 138730, 39691, 64691, 89691, 114691, 139691, 30120, 55120, 80120, 105120, 130120, 36925, 61925, 86925, 111925, 136925, 45027, 70027, 95027, 120027, 145027, 34071, 59071, 84071, 109071, 134071, 43570, 68570, 93570, 118570, 143570, 42860, 67860, 92860, 117860, 142860
2849, 5044, 2486, 10091, 6327, 4125, 20135, 20660, 16592, 1825, 18009, 19905, 15838, 10503, 21889, 9509, 8307, 15465, 278, 7245, 27849, 52849, 77849, 102849, 127849, 30044, 55044, 80044, 105044, 130044, 27486, 52486, 77486, 102486, 127486, 35091, 60091, 85091, 110091, 135091, 31327, 56327, 81327, 106327, 131327, 29125, 54125, 79125, 104125, 129125, 45135, 70135, 95135, 120135, 145135, 45660, 70660, 95660, 120660, 145660, 41592, 66592, 91592, 116592, 141592, 26825, 51825, 76825, 101825, 126825, 43009, 68009, 93009, 118009, 143009, 44905, 69905, 94905, 119905, 144905, 40838, 65838, 90838, 115838, 140838, 35503, 60503, 85503, 110503, 135503, 46889, 71889, 96889, 121889, 146889, 34509, 59509, 84509, 109509, 134509, 33307, 58307, 83307, 108307, 133307, 40465, 65465, 90465, 115465, 140465, 25278, 50278, 75278, 100278, 125278, 32245, 57245, 82245, 107245, 132245
2504, 14558, 13124, 9663, 2485, 681, 12195, 13993, 10553, 14258, 24772, 7531, 13333, 19379, 4452, 23508, 3894, 23695, 13122, 5187, 27504, 52504, 77504, 102504, 127504, 39558, 64558, 89558, 114558, 139558, 38124, 63124, 88124, 113124, 138124, 34663, 59663, 84663, 109663, 134663, 27485, 52485, 77485, 102485, 127485, 25681, 50681, 75681, 100681, 125681, 37195, 62195, 87195, 112195, 137195, 38993, 63993, 88993, 113993, 138993, 35553, 60553, 85553, 110553, 135553, 39258, 64258, 89258, 114258, 139258, 49772, 74772, 99772, 124772, 149772, 32531, 57531, 82531, 107531, 132531, 38333, 63333, 88333, 113333, 138333, 44379, 69379, 94379, 119379, 144379, 29452, 54452, 79452, 104452, 129452, 48508, 73508, 98508, 123508, 148508, 28894, 53894, 78894, 103894, 128894, 48695, 73695, 98695, 123695, 148695, 38122, 63122, 88122, 113122, 138122, 30187, 55187, 80187, 105187, 130187
19763, 24197, 19532, 24864, 5971, 14515, 688, 2412, 21266, 19554, 10799, 22862, 3061, 4533, 17354, 20974, 2215, 4474, 2634, 24723, 44763, 69763, 94763, 119763, 144763, 49197, 74197, 99197, 124197, 149197, 44532, 69532, 94532, 119532, 144532, 49864, 74864, 99864, 124864, 149864, 30971, 55971, 80971, 105971, 130971, 39515, 64515, 89515, 114515, 139515, 25688, 50688, 75688, 100688, 125688, 27412, 52412, 77412, 102412, 127412, 46266, 71266, 96266, 121266, 146266, 44554, 69554, 94554, 119554, 144554, 35799, 60799, 85799, 110799, 135799, 47862, 72862, 97862, 122862, 147862, 28061, 53061, 78061, 103061, 128061, 29533, 54533, 79533, 104533, 129533, 42354, 67354, 92354, 117354, 142354, 45974, 70974, 95974, 120974, 145974, 27215, 52215, 77215, 102215, 127215, 29474, 54474, 79474, 104474, 129474, 27634, 52634, 77634, 102634, 127634, 49723, 74723, 99723, 124723, 149723
18468, 24152, 24176, 23784, 977, 21809, 7933, 1611, 2603, 1688, 16853, 17128, 10357, 13102, 8425, 11481, 14238, 6001, 3846, 22782, 43468, 68468, 93468, 118468, 143468, 49152, 74152, 99152, 124152, 149152, 49176, 74176, 99176, 124176, 149176, 48784, 73784, 98784, 123784, 148784, 25977, 50977, 75977, 100977, 125977, 46809, 71809, 96809, 121809, 146809, 32933, 57933, 82933, 107933, 132933, 26611, 51611, 76611, 101611, 126611, 27603, 52603, 77603, 102603, 127603, 26688, 51688, 76688, 101688, 126688, 41853, 66853, 91853, 116853, 141853, 42128, 67128, 92128, 117128, 142128, 35357, 60357, 85357, 110357, 135357, 38102, 63102, 88102, 113102, 138102, 33425, 58425, 83425, 108425, 133425, 36481, 61481, 86481, 111481, 136481, 39238, 64238, 89238, 114238, 139238, 31001, 56001, 81001, 106001, 131001, 28846, 53846, 78846, 103846, 128846, 47782, 72782, 97782, 122782, 147782
